calculation_run_id,research_method_version,source_row_index,price_column,card_name,card_number,rarity_key,price_used,observed_pull_count,expected_copies_per_pack,ev_contribution_per_pack,ev_share,ev_rank,sim_pack_count,built_at
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,38,Price ($),Enhanced Hammer,148/167,uncommon,0.15,54492,0.054492,0.008173799999999998,0.0017223898201952975,140,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,38,Reverse Variant Price ($),Enhanced Hammer,148/167,uncommon,0.85,12460,0.01246,0.010591,0.0022317441808814014,79,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,39,Price ($),Feebas,049/167,common,0.09,52658,0.052658,0.004739220000000001,0.0009986523139379432,215,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,39,Reverse Variant Price ($),Feebas,049/167,common,0.2,12843,0.012843,0.0025686000000000003,0.0005412574924947567,344,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,40,Price ($),Floette,087/167,common,0.16,52503,0.052503,0.00840048,0.0017701560151648188,132,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,40,Reverse Variant Price ($),Floette,087/167,common,0.22,12784,0.012784,0.00281248,0.0005926480855297256,320,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,41,Price ($),Froakie,056/167,common,0.23,52724,0.052724,0.01212652,0.002555310210966097,68,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,41,Reverse Variant Price ($),Froakie,056/167,common,0.4,12881,0.012881,0.0051524000000000006,0.0010857179414194443,211,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,42,Price ($),Froslass,053/167,rare,0.37,48300,0.0483,0.017871,0.003765791734164057,43,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,42,Reverse Variant Price ($),Froslass,053/167,rare,0.52,12101,0.012101,0.00629252,0.0013259649601623867,189,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,43,Price ($),Froslass,174/167,illustration rare,7.82,3643,0.003643,0.02848826,0.006003069443719799,29,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,44,Price ($),Girafarig,083/167,common,0.2,52676,0.052676,0.010535200000000002,0.0022199859592504714,82,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,44,Reverse Variant Price ($),Girafarig,083/167,common,0.24,12665,0.012665,0.0030396,0.0006405069976590603,301,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,45,Price ($),Glimmora,109/167,uncommon,0.11,54615,0.054615,0.00600765,0.0012659369208074924,195,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,45,Reverse Variant Price ($),Glimmora,109/167,uncommon,0.23,12768,0.012768,0.0029366400000000003,0.0006188111822626343,310,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,46,Price ($),Greninja ex,106/167,double rare,2.59,11941,0.011941,0.03092719,0.006517002767775797,27,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,47,Price ($),Greninja ex,198/167,ultra rare,15.39,3049,0.003049,0.04692411,0.009887886831794805,17,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,48,Price ($),Handheld Fan,150/167,uncommon,0.32,54440,0.05444,0.0174208,0.0036709252220091322,46,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,48,Reverse Variant Price ($),Handheld Fan,150/167,uncommon,0.42,12425,0.012425,0.0052185,0.001099646587473288,208,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,49,Price ($),Hearthflame Mask Ogerpon ex,212/167,special illustration rare,12.67,1037,0.001037,0.01313879,0.002768616573158601,63,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,50,Price ($),Helioptile,070/167,common,0.12,52492,0.052492,0.00629904,0.0013273388598941725,188,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,50,Reverse Variant Price ($),Helioptile,070/167,common,0.2,12696,0.012696,0.0025392,0.0005350623004526536,347,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,51,Price ($),Hisuian Growlithe,099/167,common,0.1,52702,0.052702,0.005270200000000001,0.0011105408537514082,207,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,51,Reverse Variant Price ($),Hisuian Growlithe,099/167,common,0.25,12651,0.012651,0.00316275,0.0006664572663660327,289,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,52,Price ($),Hisuian Growlithe,181/167,illustration rare,31.48,3829,0.003829,0.12053691999999999,0.02539963835250373,5,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,53,Price ($),Hyper Aroma,152/167,ace spec rare,0.38,8254,0.008254,0.00313652,0.0006609300593162245,294,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,54,Price ($),Illumise,010/167,common,0.18,52702,0.052702,0.00948636,0.001998973536752534,108,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,54,Reverse Variant Price ($),Illumise,010/167,common,0.28,12584,0.012584,0.0035235200000000005,0.0007424790157888053,263,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,55,Price ($),Infernape,033/167,rare,0.21,47972,0.047972,0.010074119999999999,0.002122826804598333,91,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,55,Reverse Variant Price ($),Infernape,033/167,rare,0.29,12249,0.012249,0.0035522099999999997,0.0007485245960502995,260,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,56,Price ($),Iron Leaves,019/167,rare,0.21,48127,0.048127,0.01010667,0.0021296857672163756,88,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,56,Reverse Variant Price ($),Iron Leaves,019/167,rare,0.26,12038,0.012038,0.0031298800000000002,0.0006595308730863073,296,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,57,Price ($),Iron Thorns ex,077/167,double rare,0.67,11814,0.011814,0.00791538,0.0016679353464701186,142,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,58,Price ($),Jynx,046/167,common,0.19,53022,0.053022,0.01007418,0.0021228394478473986,90,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,58,Reverse Variant Price ($),Jynx,046/167,common,0.23,12631,0.012631,0.00290513,0.0006121713692950606,314,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,59,Price ($),Kieran,154/167,uncommon,0.16,54263,0.054263,0.00868208,0.0018294949974456422,121,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,59,Reverse Variant Price ($),Kieran,154/167,uncommon,0.31,12551,0.012551,0.0038908099999999998,0.0008198746649433637,241,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,60,Price ($),Kieran,206/167,ultra rare,4.53,3091,0.003091,0.014002230000000001,0.002950561356044093,58,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,61,Price ($),Kieran,218/167,special illustration rare,28.65,1073,0.001073,0.030741449999999997,0.0064778634830853134,28,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,62,Price ($),Lairon,121/167,common,0.11,52248,0.052248,0.00574728,0.0012110715414876839,204,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,62,Reverse Variant Price ($),Lairon,121/167,common,0.24,12713,0.012713,0.00305112,0.0006429345014796395,299,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,63,Price ($),Lampent,037/167,common,0.19,52401,0.052401,0.00995619,0.0020979764985600605,93,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,63,Reverse Variant Price ($),Lampent,037/167,common,0.27,12631,0.012631,0.0034103700000000002,0.0007186359552594189,269,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,64,Price ($),Love Ball,156/167,uncommon,0.21,54546,0.054546,0.01145466,0.0024137353223467996,69,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,64,Reverse Variant Price ($),Love Ball,156/167,uncommon,0.36,12580,0.01258,0.0045288,0.0009543124394651772,218,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,65,Price ($),Lucian,208/167,ultra rare,1.53,2967,0.002967,0.00453951,0.0009565692594233718,217,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,66,Price ($),Lucky Helmet,158/167,uncommon,0.27,54579,0.054579,0.014736330000000002,0.0031052515083606863,53,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,66,Reverse Variant Price ($),Lucky Helmet,158/167,uncommon,0.56,12567,0.012567,0.00703752,0.0014829519693925484,171,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,67,Price ($),Luxio,067/167,common,0.15,52595,0.052595,0.00788925,0.0016624292115020865,143,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,67,Reverse Variant Price ($),Luxio,067/167,common,0.25,12930,0.01293,0.0032325,0.0006811550434046955,283,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,68,Price ($),Luxray ex,195/167,ultra rare,3.75,2949,0.002949,0.01105875,0.0023303088433879893,74,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,69,Price ($),Magcargo ex,029/167,double rare,0.61,12049,0.012049,0.0073498899999999995,0.0015487748312358043,158,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,70,Price ($),Magcargo ex,191/167,ultra rare,1.85,3120,0.00312,0.005772,0.0012162805601026768,203,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,71,Price ($),Morpeko,072/167,uncommon,0.15,54643,0.054643,0.00819645,0.00172716264671753,138,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,71,Reverse Variant Price ($),Morpeko,072/167,uncommon,0.28,12820,0.01282,0.0035896000000000005,0.000756403447426294,255,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,72,Price ($),Nosepass,101/167,common,0.05,52406,0.052406,0.0026203000000000003,0.0005521517587728766,341,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,72,Reverse Variant Price ($),Nosepass,101/167,common,0.21,12739,0.012739,0.00267519,0.0005637182244596466,330,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,73,Price ($),Okidogi,111/167,rare,0.18,47637,0.047637,0.00857466,0.0018068593672020128,124,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,73,Reverse Variant Price ($),Okidogi,111/167,rare,0.28,12119,0.012119,0.00339332,0.0007150431653166346,271,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,74,Price ($),Palafin ex,061/167,double rare,0.75,11905,0.011905,0.00892875,0.0018814735015621575,116,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,75,Price ($),Palafin ex,193/167,ultra rare,1.41,3146,0.003146,0.00443586,0.0009347280466626922,222,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,76,Price ($),Palossand,092/167,common,0.12,52308,0.052308,0.00627696,0.0013226861442380627,190,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,76,Reverse Variant Price ($),Palossand,092/167,common,0.18,12653,0.012653,0.0022775399999999998,0.0004799250912779366,360,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,77,Price ($),Perrin,160/167,uncommon,0.12,54385,0.054385,0.0065262,0.0013752062008562179,185,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,77,Reverse Variant Price ($),Perrin,160/167,uncommon,0.28,12734,0.012734,0.0035655200000000004,0.0007513292901346667,258,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,78,Price ($),Perrin,220/167,special illustration rare,167.91,1011,0.001011,0.16975701,0.03577133596745594,4,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,79,Price ($),Phantump,012/167,common,0.08,52041,0.052041,0.00416328,0.0008772897661580512,231,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,79,Reverse Variant Price ($),Phantump,012/167,common,0.24,12580,0.01258,0.0030191999999999997,0.0006362082929767846,305,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,80,Price ($),Phione,055/167,common,0.18,52334,0.052334,0.009420119999999999,0.001985015389784204,111,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,80,Reverse Variant Price ($),Phione,055/167,common,0.23,12807,0.012807,0.00294561,0.0006207013479979288,308,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,81,Price ($),Phione,175/167,illustration rare,14.01,3752,0.003752,0.05256552,0.011076649360306385,13,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,82,Price ($),Pinsir,168/167,illustration rare,16.54,3548,0.003548,0.05868392,0.012365923611680643,9,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,83,Price ($),Poliwag,041/167,common,0.18,52861,0.052861,0.00951498,0.0020050043665567857,104,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,83,Reverse Variant Price ($),Poliwag,041/167,common,0.3,12765,0.012765,0.0038295,0.0008069553716065835,243,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,84,Price ($),Poliwrath,043/167,uncommon,0.16,54773,0.054773,0.008763680000000001,0.0018466898161747449,119,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,84,Reverse Variant Price ($),Poliwrath,043/167,uncommon,0.25,12785,0.012785,0.00319625,0.000673516413760946,285,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,85,Price ($),Poltchageist,021/167,common,0.16,52656,0.052656,0.00842496,0.0017753144607835494,129,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,85,Reverse Variant Price ($),Poltchageist,021/167,common,0.19,12609,0.012609,0.00239571,0.0005048259703124712,356,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,86,Price ($),Poltchageist,171/167,illustration rare,5.94,3620,0.00362,0.021502800000000002,0.004531087600099765,34,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,87,Price ($),Poochyena,113/167,common,0.11,53011,0.053011,0.00583121,0.0012287573397221638,199,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,87,Reverse Variant Price ($),Poochyena,113/167,common,0.22,12745,0.012745,0.0028039000000000002,0.0005908401009133568,323,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,88,Price ($),Raifort,161/167,uncommon,0.1,54328,0.054328,0.0054328,0.0011448040587189573,205,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,88,Reverse Variant Price ($),Raifort,161/167,uncommon,0.22,12853,0.012853,0.00282766,0.0005958468275433013,317,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,89,Price ($),Revavroom,125/167,uncommon,0.04,54352,0.054352,0.00217408,0.00045812391547263125,365,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,89,Reverse Variant Price ($),Revavroom,125/167,uncommon,0.27,12818,0.012818,0.00346086,0.0007292752493480509,264,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,90,Price ($),Rillaboom,016/167,uncommon,0.18,54344,0.054344,0.00978192,0.002061254181649268,99,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,90,Reverse Variant Price ($),Rillaboom,016/167,uncommon,0.24,12592,0.012592,0.00302208,0.0006368151689319295,303,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,91,Price ($),Sandslash,098/167,uncommon,0.18,54426,0.054426,0.00979668,0.0020643644209193852,96,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,91,Reverse Variant Price ($),Sandslash,098/167,uncommon,0.33,12625,0.012625,0.00416625,0.0008779156069867943,230,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,92,Price ($),Scream Tail ex,094/167,double rare,0.73,11829,0.011829,0.00863517,0.0018196100838845858,123,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,93,Price ($),Scream Tail ex,197/167,ultra rare,2.64,3146,0.003146,0.00830544,0.0017501291086450409,134,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,94,Price ($),Secret Box,163/167,ace spec rare,7.2,8024,0.008024,0.057772800000000006,0.012173931660204423,10,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,95,Price ($),Shinx,066/167,common,0.11,52655,0.052655,0.00579205,0.0012205055124987368,202,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,95,Reverse Variant Price ($),Shinx,066/167,common,0.26,12906,0.012906,0.00335556,0.0007070863472380697,273,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,96,Price ($),Sinistcha ex,023/167,double rare,0.62,11932,0.011932,0.00739784,0.0015588788944473294,155,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,97,Price ($),Skarmory,119/167,common,0.12,52575,0.052575,0.006309,0.0013294376392390486,187,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,97,Reverse Variant Price ($),Skarmory,119/167,common,0.21,12702,0.012702,0.00266742,0.0005620809237056622,331,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,98,Price ($),Slugma,028/167,common,0.07,52555,0.052555,0.0036788500000000004,0.0007752102804112496,250,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,98,Reverse Variant Price ($),Slugma,028/167,common,0.22,12539,0.012539,0.00275858,0.0005812902334525367,326,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,99,Price ($),Slurpuff,090/167,uncommon,0.17,54323,0.054323,0.00923491,0.001945987787127133,113,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,99,Reverse Variant Price ($),Slurpuff,090/167,uncommon,0.27,12667,0.012667,0.00342009,0.0007206841616080326,267,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,100,Price ($),Snorlax,136/167,uncommon,0.23,54505,0.054505,0.01253615,0.002641627779544555,66,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,100,Reverse Variant Price ($),Snorlax,136/167,uncommon,0.35,12673,0.012673,0.004435549999999999,0.0009346627232091868,223,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,101,Price ($),Snorunt,051/167,common,0.21,52599,0.052599,0.01104579,0.002327577901589838,76,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,101,Reverse Variant Price ($),Snorunt,051/167,common,0.32,12797,0.012797,0.00409504,0.000862910177554204,234,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,102,Price ($),Spinarak,004/167,common,0.08,52669,0.052669,0.00421352,0.0008878763800422437,229,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,102,Reverse Variant Price ($),Spinarak,004/167,common,0.21,12476,0.012476,0.00261996,0.0005520801136948387,342,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,103,Price ($),Sunflora,007/167,uncommon,0.11,54334,0.054334,0.0059767399999999995,0.0012594235403305737,197,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,103,Reverse Variant Price ($),Sunflora,007/167,uncommon,0.31,12616,0.012616,0.00391096,0.0008241206894211996,240,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,104,Price ($),Tatsugiri,186/167,illustration rare,22.21,3834,0.003834,0.08515314,0.017943539295513105,7,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,105,Price ($),Teal Mask Ogerpon ex,025/167,double rare,3.91,12028,0.012028,0.047029480000000005,0.00991009048436203,16,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,106,Price ($),Teal Mask Ogerpon ex,190/167,ultra rare,6.12,3147,0.003147,0.019259639999999998,0.0040584070905363675,38,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,107,Price ($),Teal Mask Ogerpon ex,211/167,special illustration rare,21.45,1022,0.001022,0.021921899999999998,0.004619400694822395,33,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,108,Price ($),Teal Mask Ogerpon ex,221/167,hyper rare,8.22,1149,0.001149,0.00944478,0.0019902117651501316,110,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,109,Price ($),Timburr,103/167,common,0.04,52673,0.052673,0.00210692,0.0004439719053519632,367,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,109,Reverse Variant Price ($),Timburr,103/167,common,0.16,12536,0.012536,0.00200576,0.0004226553874275026,369,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,110,Price ($),Timburr,183/167,illustration rare,6.87,3697,0.003697,0.02539839,0.005351969510552014,31,1000000,2026-08-23T17:51:54.95735+00:00
