canonical_card_id,card_variant_id,card_name,card_number,set_id,set_name,era,raw_rarity,canonical_treatment,printing_type,special_type,edition,modeled_probability,expected_packs,log_expected_packs,information_bits,calculation_run_id,model_source,model_version,probability_role
cfd665ba-83fa-4597-8e97-4b79a9aa1393,9d86b0e0-5caa-4cf2-984d-6719b4225c44,Virizion,95,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001273,785.5459544383347,6.666378959406868,9.617551865422817,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
583bf682-4651-494d-a077-9429b2bc34fd,4d5ce2c0-91ba-4b86-b046-9b72500eacef,Vanilluxe,113,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001227,814.9959250203749,6.703183113253362,9.670649035661269,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
045d8581-a3a8-4e46-a268-2de782c65181,cdaea09d-c908-4265-a5b9-221f5b67e6de,Gothorita,125,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.0013,769.2307692307693,6.645391014514646,9.587272661408358,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
0f753cd1-e5ea-4112-a0b0-994646cf0151,2467cfd4-be9e-4154-bd8c-cd6fd6f9cf4d,Mienshao,134,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001225,816.3265306122449,6.704814434985447,9.673002535434241,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
c5e65eb9-ffe9-433f-a75d-097a471a3732,e0b374d0-52d2-4631-bc7a-0005d8292733,Herdier,155,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001185,843.8818565400843,6.7380125043950425,9.720897225538552,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
94127a58-e684-46a5-ada6-0b1980170990,75603da7-2e98-4dc1-826b-da25fea086ac,Pansear,99,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001325,754.7169811320755,6.626342819543951,9.55979192498625,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
62dfe5d5-b226-447d-aece-3678555237ae,aef0a52f-b1bf-49cd-bc3b-bc0cb232f056,Scraggy,138,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001325,754.7169811320755,6.626342819543951,9.55979192498625,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
d17885b7-1871-4b70-beb0-4b11bdacf9a5,2050ec81-cb15-4d00-b043-269304ea7f53,Durant,150,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001296,771.6049382716049,6.648472681052054,9.59171856643955,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
906b87ad-538d-4327-a908-2455b7c98401,62a0891a-8af6-4e98-9db1-e50fb1498bc2,Swadloon,88,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001206,829.1873963515754,6.720446180677143,9.69555437742409,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
33ee0010-58c2-48a4-a1a4-bbabc6366480,817f1465-6f85-40e1-aa69-7b60fcc0545c,Dewott,106,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001261,793.0214115781126,6.6758502219993545,9.631216008995954,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
6b4b44f0-adad-4cc2-9e59-32c3fc22ff1f,4fc871e7-f293-49d2-8b61-9403c884e2f9,Whimsicott ex,5,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Double Rare,double_rare,holo,,,0.016501,60.60238773407673,4.104334293851469,5.92130273189002,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
3ceadf0c-a238-40d6-92da-6a49d7758005,82848746-4369-467e-b73f-2f9e1e4d1140,Harlequin,163,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Ultra Rare,ultra_rare,holo,,,0.003718,268.9618074233459,5.594569389682885,8.071257514404692,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
e1793820-7309-4674-8e73-97dcc192cd91,1c1269a6-502b-41a9-a637-de28eca08edb,Whimsicott ex,157,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Ultra Rare,ultra_rare,holo,,,0.003681,271.66530834012497,5.604570824585253,8.085686534940113,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f53a90b9-eb4f-47a0-bfe0-d4f7252e4eae,72eae557-5049-4d1e-a9d9-8afcf17209a5,Keldeo ex,159,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Ultra Rare,ultra_rare,holo,,,0.003706,269.8327037236913,5.597802151118969,8.075921403296908,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
afe4df5c-1800-43ed-9a2b-fb9133f0a757,1adc4579-92c9-4097-a2f1-4daa3b714f0c,Basculin,108,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001256,796.1783439490446,6.67982321093613,9.636947820432548,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
d3b6a299-5d65-479c-932c-65d700cfcfed,6dff9f63-28ae-440d-867e-593436e5fb30,Deino,146,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.00123,813.0081300813008,6.700741109597811,9.667125969097572,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
84dd7d9c-f9c4-48ca-bfa4-1dd9ab6a4935,0aaf7455-5193-45d9-9e5e-a21d2f936e9b,Ferrothorn,149,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001251,799.3605115907275,6.683812047497363,9.642702495158355,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
4e63a580-e05a-4739-b2a8-6e1c82db4d4e,edd5272d-b32b-4dee-8b68-33712ce9080a,Gigalith,129,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001226,815.6606851549755,6.7039984414681175,9.671825305633392,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
d6f0165f-25fd-4b72-bfeb-74e27b76e5a0,9929d72c-0b08-42fa-8f9c-c63c61f567a4,Lampent,102,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001268,788.6435331230284,6.6703144229671025,9.623229539184766,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
fd5eb585-7e86-458e-a6f3-5a048ba37cde,08da2bac-57cb-49b5-8f80-9371823c0c64,Lillipup,154,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001243,804.5052292839904,6.690227466453563,9.65195798827169,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
23fbdd80-e473-4aab-a06c-5163406db2ba,96a60c8f-a933-417e-be0a-e0b60db3f3ab,Pignite,97,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001191,839.6305625524769,6.732961988608974,9.71361087146006,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
d847988f-dd9c-4b8a-8207-1b3e3c556ed6,0a309f68-3b0a-44dd-9155-85772a3b99c1,Scrafty,139,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001278,782.4726134585289,6.662458923026794,9.61189644837718,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
e869907d-1e56-4c29-8317-9306b930106b,4f5e93dc-84dc-450d-baf3-5b42c6bc03ed,Simisear,100,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001286,777.6049766718506,6.656218653166709,9.602893641996227,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
5983d476-2969-4920-8e8a-fe0b13dd7c0f,646a8fe4-fa6f-49c1-9fdc-f8ce6b37f679,Vanillish,112,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001286,777.6049766718506,6.656218653166709,9.602893641996227,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
d9903e5b-3852-4679-9a7e-8e1956301e9d,dba884cb-65a7-419b-8b5e-2993be4c8e4c,Zebstrika,115,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001252,798.7220447284344,6.68301300630423,9.641549722391556,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
ccd8b3a2-1bed-43a4-9a8c-17eb72fe787d,0260cb32-065d-4a66-a0e1-597992a55ab1,Sawsbuck,92,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001251,799.3605115907275,6.683812047497363,9.642702495158355,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
d6738404-9fe5-4eaa-bcc3-df7dc358bd9f,d4a8fc77-4a2d-450e-b9f8-e477b8412bdf,Swanna,110,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001289,775.7951900698216,6.653888555025087,9.599532020962522,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
caefe6d7-0a41-4d09-90ba-4fe8764444fc,fe1c0736-bae1-45aa-a494-aa789ac6c223,Woobat,119,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001267,789.2659826361485,6.671103377643135,9.624367760183365,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
98732c09-fbf4-439b-b590-f6076804dcbd,35024c0b-01ee-47a6-ac6d-0daf274d26d6,Archen,131,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Uncommon,uncommon,holo,,,0.00123,813.0081300813008,6.700741109597811,9.667125969097572,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
937fc8f3-56f9-468c-9314-2fd3efc71332,f97ce099-32a1-445d-b2b7-f801d4773ff8,Patrat,152,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001232,811.6883116883117,6.699116413870809,9.664782028629272,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
083a3304-0266-4562-8f43-86aed8b85cf2,8a7a058b-bd23-4128-a761-9767a6996520,Tepig,96,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.00123,813.0081300813008,6.700741109597811,9.667125969097572,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
57fd7bdb-25f6-48bf-a3d5-a52b7d2f4712,bd05b12f-42f9-4789-83bf-4fd5c771ccb1,Cofagrigus,123,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001235,809.7165991902834,6.696684308902197,9.661273242852134,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
caecd247-229a-4b2c-97dd-dba0499e75b5,0470d57c-aca7-45cd-b0e1-434c21018829,Vullaby,144,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001262,792.3930269413629,6.6750575148631155,9.630072374341625,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b69619e0-9723-4cbb-96bf-1481a16c667f,0f8b2edd-7120-415c-acbf-2a62a8ce5d12,Stoutland,156,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001242,805.1529790660226,6.69103229547085,9.653119111103692,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
3fac283f-8549-41de-9cfc-bdec21a67a6e,1c6d4296-8383-410c-a0b0-9267249ed86a,Chandelure,103,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001223,817.6614881439085,6.706448422277102,9.675359880796787,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a6763e1d-4029-4629-ac6b-2689d5eef7d4,58c0f9e7-cba0-498e-85bc-0f19e1c38138,Stunfisk,118,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001322,756.4296520423601,6.628609537552642,9.563062107816481,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
ae511c3e-1e5f-4847-8fd3-77b94b365533,a5a53ff5-88e2-48b9-994f-b3d59ac4c8d2,Galvantula,117,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001229,813.6696501220504,6.701554448398239,9.668299368951512,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
8a557ebd-28fc-4835-97a2-c04b0d592e9b,816e8100-7f8b-4db0-8a3f-d892570dcdab,Heatmor,104,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001243,804.5052292839904,6.690227466453563,9.65195798827169,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f792f811-24b3-49bf-b46a-c41792c9c3cd,d101475e-ee22-4adc-9394-6b0ccee6450d,Liepard,137,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001294,772.7975270479135,6.650017082903428,9.593946667331666,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
17040c92-6d7b-416b-bf16-1e48a206d047,5851cd5b-042b-4add-bf1c-82408722b460,Mienfoo,133,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001249,800.640512409928,6.685412047838697,9.645010807716217,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
97580772-4187-47c4-ace9-6d00ea112b16,d4e61dde-8f2e-48c6-a813-9b60a4ae614d,Samurott,107,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001288,776.3975155279503,6.654664651299975,9.600651691209556,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
8400be9d-fb64-4674-ba45-64255d957157,3c91a40b-a15b-41e4-8dfb-f0a0641f9da8,Shelmet,93,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001258,794.912559618442,6.678232120703888,9.634652362444886,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
698e264b-b3b1-4965-a1f5-3cdaf1de1cef,5566c69f-02b4-4040-995c-4e45bbe5fb28,Terrakion,135,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001222,818.3306055646481,6.7072664182327335,9.676539999505444,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
4d78bd5c-0f51-48f6-bdc9-f4391fd4aa58,2723b553-d67f-4ad4-88a8-c42de8283586,Yamask,122,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001224,816.9934640522875,6.705631094892003,9.674180726631523,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b620ec1c-c0ac-4e7e-919d-a7df98bcb84b,8af678f4-09f0-486c-9617-b56896ebeea0,Zweilous,147,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001247,801.924619085806,6.687014612284238,9.647322819494503,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
fd94377b-0ad6-4447-806e-24a2011a725f,518b53ab-6522-4f95-af1a-e87e0800835a,Litwick,101,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001233,811.0300081103002,6.698305054799929,9.663611484921335,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
8d326b6f-3087-41dc-bc8d-6fa9d02a0f96,254008cc-ee35-4a63-ace6-5ecd9efbc31c,Joltik,116,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001221,819.000819000819,6.708085083853569,9.67772108433677,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
4760f6ba-aedf-41d1-a691-f230606a1499,fc263f84-ece1-495f-939f-e43db7185cb4,Boldore,128,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001265,790.5138339920949,6.672683156802654,9.626646899742502,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
0331d96e-d8af-44d3-9552-85f784d9b4ca,720c16f5-5c19-43bc-a711-0ea9e8545aab,Trubbish,140,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.00127,787.4015748031495,6.668738378511637,9.620955787664645,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f16fc11c-48ce-47e4-a38f-cffd16b18139,ebf0fc52-88a6-4d08-89e3-5c7424dd96c6,Cottonee,90,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.00124,806.4516129032259,6.6926438993651916,9.655444164049937,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
209f02db-d953-4dde-bbd6-0822671fe1d1,eb38e2d2-2e6a-41e2-939d-335c8a5e50d1,Oshawott,105,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001279,781.8608287724785,6.6616767563854316,9.610768020442537,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
85d6b339-ea27-4bf3-bed9-91ebbbdd5395,4fbc4e65-f74b-407c-bcbb-f89ecfa4583b,Garbodor,141,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001249,800.640512409928,6.685412047838697,9.645010807716217,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
4226b88f-ff3a-4e4d-9bc8-2793b745606b,a94b405d-d2e1-486c-9d3a-2d766c56dc6c,Watchog,153,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001228,814.3322475570033,6.702368449257186,9.669473723953995,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
508c5c89-c103-4ee0-b693-903a39ddd615,6efa640b-fdab-4d34-892d-c046cfb8061e,Accelgor,94,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001234,810.3727714748784,6.697494353498941,9.662441890174756,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
ebcab96a-e1ca-4581-b8cb-940a04fc5dfc,22d600ca-c078-4dd2-bca5-99c14c7aea32,Ducklett,109,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001313,761.6146230007616,6.635440683661478,9.572917368431288,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
da371eb4-e03f-44a2-b561-5ca9f84b3748,34d5e421-a675-4a13-9ce6-d4209d8d77f0,Sawk,130,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001264,791.1392405063292,6.673473983257471,9.627787821147072,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
bc14f23e-f55a-488c-ac6a-4d2b51e1d3d2,9597f2e4-ef75-412f-ace3-b930a01fd1ed,Ferroseed,148,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Illustration Rare,illustration_rare,holo,,,0.001325,754.7169811320755,6.626342819543951,9.55979192498625,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a966824e-b2e0-47a6-8a58-a0dcca5cd8ca,27cffe5c-dfac-48f4-ba84-fe817d1ffe89,Keldeo ex,167,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Special Illustration Rare,special_illustration_rare,holo,,,0.000979,1021.4504596527067,6.928978915433763,9.996403519720479,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
3b65a8da-d387-41e2-ae61-18c9d385639d,62fcb388-cd4b-412b-9438-71d4f3ff8db0,Hilda,171,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Special Illustration Rare,special_illustration_rare,holo,,,0.000922,1084.5986984815618,6.9889653344076805,10.082945628894835,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
46c68dab-da4a-48ca-8f62-3f6217035d2f,5217a5ea-30d4-4f89-8d13-fce651697faa,Hydreigon ex,169,c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,Scarlet and Violet,Special Illustration Rare,special_illustration_rare,holo,,,0.000979,1021.4504596527067,6.928978915433763,9.996403519720479,b0a075de-5717-429a-8bc3-a1f141e7d0ab,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
