benchmark_row_id,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,listing_item_id,listing_title,category_id,condition,condition_id,localized_aspects_json,buying_options_json,seller_id,image_url,item_url,price_json,shipping_json,gold_label,reviewer_notes,review_status,partition,reviewer_1_label,reviewer_1_confidence,reviewer_1_note,reviewer_1_id,reviewer_1_at,reviewer_2_label,reviewer_2_confidence,reviewer_2_note,reviewer_2_id,reviewer_2_at,adjudicated_label,adjudicator_id,adjudicated_at,adjudication_note
D2-0871,bf928dd7-24bc-4e16-bb5e-afb8122c3241,311abf3f-15cb-4cb8-995f-1937555c4bdd,Fidough,Scarlet and Violet Base Set,213,illustration_rare,v1|117295418827|0,Fidough Holo Scarlet & Violet Base Set 213/198 Illustration Rare NM Pokemon,,Ungraded,4000,[],"[""FIXED_PRICE""]",cardthrone,https://i.ebayimg.com/images/g/QZgAAeSwqNVqURBC/s-l225.jpg,https://www.ebay.com/itm/117295418827?_skw=Fidough+213+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item1b4f5a0dcb:g:QZgAAeSwqNVqURBC,"{""value"": ""39.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0872,bf928dd7-24bc-4e16-bb5e-afb8122c3241,311abf3f-15cb-4cb8-995f-1937555c4bdd,Fidough,Scarlet and Violet Base Set,213,illustration_rare,v1|127981629201|0,Fidough 213/198 Scarlet & Violet Base Set Holofoil,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",es_601,https://i.ebayimg.com/images/g/ywIAAeSwSUlqmvs9/s-l225.jpg,https://www.ebay.com/itm/127981629201?_skw=Fidough+213+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item1dcc4caf11:g:ywIAAeSwSUlqmvs9,"{""value"": ""35.79"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0878,bf928dd7-24bc-4e16-bb5e-afb8122c3241,311abf3f-15cb-4cb8-995f-1937555c4bdd,Fidough,Scarlet and Violet Base Set,213,illustration_rare,v1|126467441913|0,Fidough Reverse Holo - 097/198 - Scarlet & Violet Base Pokemon 2023,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",ezvj0dv,https://i.ebayimg.com/images/g/UBgAAOSwHYJnApkO/s-l225.jpg,https://www.ebay.com/itm/126467441913?_skw=Fidough+213+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item1d720c04f9:g:UBgAAOSwHYJnApkO,"{""value"": ""1.39"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-17T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0883,bf928dd7-24bc-4e16-bb5e-afb8122c3241,311abf3f-15cb-4cb8-995f-1937555c4bdd,Fidough,Scarlet and Violet Base Set,213,illustration_rare,v1|157588554266|0,Fidough 213/198 Scarlet & Violet Illustration Rare Magnetic 🧲 Extended Art Case,,Ungraded,4000,[],"[""FIXED_PRICE""]",outback_originals,https://i.ebayimg.com/images/g/TyEAAeSwDWppWUjy/s-l225.jpg,https://www.ebay.com/itm/157588554266?_skw=Fidough+213+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item24b102821a:g:TyEAAeSwDWppWUjy&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGaH5X2hhLfcX%2FsxgSRZFfB%2BLdSn5kbOgJGt0F%2FXhnPCG8aXErvFK4%2BhIZ3tXVU5u0UCviGGYyDAgPsP1WqabPLzW2J9yyIgxmX1aAsXi%2BVnpMYkxR8TNFRRpuoJ%2FLOg%2Fl0%2BaiNadIAkHJz06%2FetVWZQ3KxC8pDTKBSaoDl8LT5%2BaRv%2B%2FT%2FkI459XunYPaRnS%2FvCTZLvZqx2X9YYJR7e1cFLiSAiwN1Fi3S22fbIHRV%2FwLPTZn9ksULUIPjGq6J7EG9ST3%2BGisT2RjK5uEC6sKygGkguhrh%2FfwBrJCE7bRjnJrketfWK3prACF4zqZlN8hng%2FvZxYHCcuh%2BEgMST33sN,"{""value"": ""16.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""7.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0884,bf928dd7-24bc-4e16-bb5e-afb8122c3241,311abf3f-15cb-4cb8-995f-1937555c4bdd,Fidough,Scarlet and Violet Base Set,213,illustration_rare,v1|127635265965|0,Fidough - 097/198 - Scarlet & Violet Base Pokemon 2023,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",ezvj0dv,https://i.ebayimg.com/images/g/gHQAAeSwxChpb-lG/s-l225.jpg,https://www.ebay.com/itm/127635265965?_skw=Fidough+213+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item1db7a799ad:g:gHQAAeSwxChpb-lG,"{""value"": ""1.39"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-17T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0888,c7e36a14-236f-4b93-a4a8-a4be2ddc7193,590cc9ca-0f7d-413e-ae31-68433716e01b,Mega Lucario ex,Mega Evolution,179,special_illustration_rare,v1|147547853999|0,Mega Lucario EX #179/132 NM/M Mega Evolution Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",sellit,https://i.ebayimg.com/images/g/i5cAAeSwuNFqmd4d/s-l225.jpg,https://www.ebay.com/itm/147547853999?_skw=Mega+Lucario+ex+179+Mega+Evolution+Pokemon+card&hash=item225a8994af:g:i5cAAeSwuNFqmd4d,"{""value"": ""200.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""3.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0892,c7e36a14-236f-4b93-a4a8-a4be2ddc7193,590cc9ca-0f7d-413e-ae31-68433716e01b,Mega Lucario ex,Mega Evolution,179,special_illustration_rare,v1|227357526947|0,Mega Lucario ex MEP 033 - NM Pokemon Mega Evolution Holo Promo Attack Rare,,Ungraded,4000,[],"[""FIXED_PRICE""]",alohapokedecks,https://i.ebayimg.com/images/g/ZkgAAeSwSzBqE-HF/s-l225.jpg,https://www.ebay.com/itm/227357526947?_skw=Mega+Lucario+ex+179+Mega+Evolution+Pokemon+card&hash=item34ef908ba3:g:ZkgAAeSwSzBqE-HF,"{""value"": ""29.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0894,c7e36a14-236f-4b93-a4a8-a4be2ddc7193,590cc9ca-0f7d-413e-ae31-68433716e01b,Mega Lucario ex,Mega Evolution,179,special_illustration_rare,v1|800558789505|0,Pokemon TCG Mega Lucario EX 033 Mega Evolution Promo Holo,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",emmyscollectablecorner,https://i.ebayimg.com/images/g/jxUAAeSwGFpqjQRy/s-l225.jpg,https://www.ebay.com/itm/800558789505?_skw=Mega+Lucario+ex+179+Mega+Evolution+Pokemon+card&hash=itemba6505b381:g:jxUAAeSwGFpqjQRy,"{""value"": ""15.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0895,c7e36a14-236f-4b93-a4a8-a4be2ddc7193,590cc9ca-0f7d-413e-ae31-68433716e01b,Mega Lucario ex,Mega Evolution,179,special_illustration_rare,v1|157367695863|458930814997,Mega Evolution Pokémon Cards! Holo/Reverse Holo EX SIR Illustration Rare Card!,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/9uMAAeSwvthpEcqB/s-l225.jpg,https://www.ebay.com/itm/157367695863?_skw=Mega+Lucario+ex+179+Mega+Evolution+Pokemon+card&hash=item24a3d879f7:g:9uMAAeSwvthpEcqB,"{""value"": ""256.49"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0899,c7e36a14-236f-4b93-a4a8-a4be2ddc7193,590cc9ca-0f7d-413e-ae31-68433716e01b,Mega Lucario ex,Mega Evolution,179,special_illustration_rare,v1|128071622661|0,2025 POKEMON MEGA EVOLUTION SPECIAL ILLUSTRATION RARE MEGA LUCARIO EX PSA 10,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",101vik,https://i.ebayimg.com/images/g/2PYAAeSwmfdqoi50/s-l225.jpg,https://www.ebay.com/itm/128071622661?_skw=Mega+Lucario+ex+179+Mega+Evolution+Pokemon+card&hash=item1dd1a9e005:g:2PYAAeSwmfdqoi50,"{""value"": ""385.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0904,cc59d868-d0e5-4557-9423-3f9b7c9d2591,04f90621-b7cb-49bf-b962-8ba0790d6e62,Team Rocket's Giovanni,Destined Rivals,238,special_illustration_rare,v1|267770119427|0,Team Rocket’s Giovanni DRI SIR 238/182 ⭐️⭐️⭐️,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",valentivault3,https://i.ebayimg.com/images/g/MnMAAeSwS7ZqkhK0/s-l225.jpg,https://www.ebay.com/itm/267770119427?_skw=Team+Rocket%27s+Giovanni+238+Destined+Rivals+Pokemon+card&hash=item3e5857c503:g:MnMAAeSwS7ZqkhK0&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGaChpkOLK6z8pOQO3NWF1jpyF%2B7RCPlqoN0mGwR%2Fu2sKGcqWR%2Bj3ideOesH6WjnqgcRrYr%2BqVwO9pYIgwt%2BqYdgMER9df%2F3rWnTqjZiVET8u9hiXKTOnh7gFPyhPt3xE4QV3TrxM1EfWGI4ZIsOsL1wrY5Yz0zs269RekNov%2BSdAAqZ2t1f4umeO4q9OZMPXMWrhQeLYcDfvB577iLaawgaffr5dJAwIuSB1XkPHJYaPFtWSvmnoAXFFKuDvhl8F6L11hq1kDsr%2FjxnHMVzhCtCAW0Lka%2FvA0GXcGoZdCfyqLZdmc%2BRkcEPYDFgxCt0MCqmc4fkJz09kq6UoAErrHCo,"{""value"": ""27.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0906,cc59d868-d0e5-4557-9423-3f9b7c9d2591,04f90621-b7cb-49bf-b962-8ba0790d6e62,Team Rocket's Giovanni,Destined Rivals,238,special_illustration_rare,v1|157077521788|458930608933,Pokemon Cards! Destined Rivals Holo/Reverse Holo EX Ultra Rare SIR Full Art Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/9oMAAeSwexZoYJej/s-l225.jpg,https://www.ebay.com/itm/157077521788?_skw=Team+Rocket%27s+Giovanni+238+Destined+Rivals+Pokemon+card&hash=item24928cc57c:g:9oMAAeSwexZoYJej,"{""value"": ""56.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0909,cc59d868-d0e5-4557-9423-3f9b7c9d2591,04f90621-b7cb-49bf-b962-8ba0790d6e62,Team Rocket's Giovanni,Destined Rivals,238,special_illustration_rare,v1|226825778993|0,Pokemon Team Rocket's Giovanni 238/182 Destined Rival Extended Art Case,,Ungraded,4000,[],"[""FIXED_PRICE""]",dragarious,https://i.ebayimg.com/images/g/ih4AAeSwBJRpDUeb/s-l225.jpg,https://www.ebay.com/itm/226825778993?_skw=Team+Rocket%27s+Giovanni+238+Destined+Rivals+Pokemon+card&hash=item34cfdeb731:g:ih4AAeSwBJRpDUeb,"{""value"": ""12.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0911,cc59d868-d0e5-4557-9423-3f9b7c9d2591,04f90621-b7cb-49bf-b962-8ba0790d6e62,Team Rocket's Giovanni,Destined Rivals,238,special_illustration_rare,v1|127791586317|0,Team Rocket’s Giovanni 238/182 Destined Rivals Special Illustration Rare,,Ungraded,4000,[],"[""FIXED_PRICE""]",anhuar*perez*mastertoys,https://i.ebayimg.com/images/g/RsYAAeSwTh5p0R9m/s-l225.jpg,https://www.ebay.com/itm/127791586317?_skw=Team+Rocket%27s+Giovanni+238+Destined+Rivals+Pokemon+card&hash=item1dc0f8dc0d:g:RsYAAeSwTh5p0R9m&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGZ3oUjr5YxbETJH0MT1Bu97ecPJtZHx0lY97aGSDH0oQalxqxvJpAk8Qplskucm5AozfxjrXjaJEn6hdyHpohokXhJikEuPCXb94HsXppxS4Rl%2BkhAtcSufEBa6G3GvUZwmPqRPEIYktP7M%2BsSeD8f%2BRL5%2FkyAihjIp3CzYrOanmTyvlCXw6M8MtPHJmOAaw6xjbK1fCoJnZ9YtgBXoGiEVXnJciHgVe2vTeXKzKeBfki9U9bP2HzojWwkSg8%2FKfLzh2PhvUkn7PupYm%2FQd1Hwuq%2BXyC1wjucvtKygB5Jr6p7iCcsI2IoMNDmDPRp%2Ftfh%2BbHWguybfIcXYZ4WORMu69,"{""value"": ""50.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0914,cc59d868-d0e5-4557-9423-3f9b7c9d2591,04f90621-b7cb-49bf-b962-8ba0790d6e62,Team Rocket's Giovanni,Destined Rivals,238,special_illustration_rare,v1|137703135714|0,Pokemon TCG Team Rocket's Giovanni 238/182 SV10 Destined Rivals Full Art Holo UR,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",mbreg1320,https://i.ebayimg.com/images/g/~w4AAeSwvB9qnFzr/s-l225.jpg,https://www.ebay.com/itm/137703135714?_skw=Team+Rocket%27s+Giovanni+238+Destined+Rivals+Pokemon+card&hash=item200fbf19e2:g:~w4AAeSwvB9qnFzr&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGb%2Bhp3U%2BYLyS%2Bz4T63KmQBOhU4xEJfP1Bhnr7foWxxtE3myW%2FRwBLAjHNwDEZT3XJZK0a0uGbq3lC3qUNzpptneznowKJDObaDObN62ZCyC%2F8jj5GR6pCeNFH9Ci2Yoy3xD5RO%2F9QwhzQN6XwH5AfuQl6jxPw10OLvV70UfSYEOv6YdpRkM0%2FSHU7%2F5nsRhXt5szGyy0DUSlcE9oZL87l6Ll1wdBvy50jmSuRpf3NqxDbP3bE40i6FY3VKoGE5eOtmZTyEX92Aho9UrD0H0EBV6q3eo43Epd7e2ZdX8FyzWhFOB0DMIo761XH4GVkjQYu2f64VBLT8ne3vIudHyvT2I,"{""value"": ""26.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0916,cdfc0223-40ef-4e4b-a9f2-3a809ae1c3df,f6e9d756-3a7b-4c8e-b87c-06cacb0d3c7e,Flareon,Scarlet and Violet 151,136,rare,v1|127793400635|0,Holo Flareon 136/165 Rare Scarlet and Violet 151 Pokemon TCG,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",maggsjh,https://i.ebayimg.com/images/g/hW0AAeSw47Fp0nhQ/s-l225.jpg,https://www.ebay.com/itm/127793400635?_skw=Flareon+136+Scarlet+and+Violet+151+Pokemon+card&hash=item1dc1148b3b:g:hW0AAeSw47Fp0nhQ,"{""value"": ""1.66"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0917,cdfc0223-40ef-4e4b-a9f2-3a809ae1c3df,f6e9d756-3a7b-4c8e-b87c-06cacb0d3c7e,Flareon,Scarlet and Violet 151,136,rare,v1|135781199449|0,Flareon - Pokemon 151 -  136/165 - Holo Rare - Scarlet and Violet,,Ungraded,4000,[],"[""FIXED_PRICE""]",thecrowsnestcache,https://i.ebayimg.com/images/g/s3cAAeSwwvtoHR9W/s-l225.jpg,https://www.ebay.com/itm/135781199449?_skw=Flareon+136+Scarlet+and+Violet+151+Pokemon+card&hash=item1f9d30ae59:g:s3cAAeSwwvtoHR9W,"{""value"": ""0.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0919,cdfc0223-40ef-4e4b-a9f2-3a809ae1c3df,f6e9d756-3a7b-4c8e-b87c-06cacb0d3c7e,Flareon,Scarlet and Violet 151,136,rare,v1|115942120020|416197337749,Pokemon S&V 151: Choose Your Cards and Save 40% ! - Reverse Holo and Up - NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",chase_cash69,https://i.ebayimg.com/images/g/mFQAAeSwulxpW-4k/s-l225.jpg,https://www.ebay.com/itm/115942120020?_skw=Flareon+136+Scarlet+and+Violet+151+Pokemon+card&var=416197337749&hash=item1afeb05a54:g:mFQAAeSwulxpW-4k,"{""value"": ""3.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0922,cdfc0223-40ef-4e4b-a9f2-3a809ae1c3df,f6e9d756-3a7b-4c8e-b87c-06cacb0d3c7e,Flareon,Scarlet and Violet 151,136,rare,v1|326388335238|0,POKEMON 151 #136 FLAREON - PSA 9 -2023 MEW EN SCARLET VIOLET ENGLISH CARD,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",startbuysell,https://i.ebayimg.com/images/g/2gUAAOSwoxNncmGu/s-l225.jpg,https://www.ebay.com/itm/326388335238?_skw=Flareon+136+Scarlet+and+Violet+151+Pokemon+card&hash=item4bfe42c286:g:2gUAAOSwoxNncmGu&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGZTVoWqJo8z0NAZkBU5nU4jTTKgKibKbx3HzBd7kIFmtdjpjWZQpYDglUwMlnDWWwlLVBILWduPhoLip1Yi7Q1OI9iZ3TNKgrNikd7N9i1KlOIhTPnoj7gMUrNY7HAviU7Cv%2BfMB3l3rlyEi%2Bw9yJm70bevdJShD%2BIXMY4RBFMK994VzcUBmUBiCt%2BBn8%2F00M9u3Ap4zkDL76p9I6aEcuHN2aaYnZEL4QcI7paecGVc0GItt2esMSjIvnkbWzkjoQRg1xKOw96UrbCg6lVLsPutCHCw7gZ%2BelO7S20uh3LlHNtz1croX7nzd%2FvR5YpzbfihpNqPVcrcCGTHunKs2p8e,"{""value"": ""52.20"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0930,cdfc0223-40ef-4e4b-a9f2-3a809ae1c3df,f6e9d756-3a7b-4c8e-b87c-06cacb0d3c7e,Flareon,Scarlet and Violet 151,136,rare,v1|137452362917|0,FLAREON 136/165 SCARLET AND VIOLET 151 POKEMON TCG,,Ungraded,4000,[],"[""FIXED_PRICE""]",lugiasden,https://i.ebayimg.com/images/g/RzQAAeSwoAVpTzac/s-l225.jpg,https://www.ebay.com/itm/137452362917?_skw=Flareon+136+Scarlet+and+Violet+151+Pokemon+card&hash=item2000cc9ca5:g:RzQAAeSwoAVpTzac,"{""value"": ""2.52"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0935,d09b2fb5-41b6-4d1e-88cf-629402434501,efae0727-f8c2-48c5-a33e-c308be0d288d,Roaring Moon ex,Prismatic Evolutions,162,special_illustration_rare,v1|327324491543|0,2025 PSA MINT 9 Pokemon Prismatic 162/131 Ancient Roaring Moon ex Card #62853B,,Graded,2750,[],"[""FIXED_PRICE""]",katycoin,https://i.ebayimg.com/images/g/OA0AAeSwRvdqjKXV/s-l225.jpg,https://www.ebay.com/itm/327324491543?_skw=Roaring+Moon+ex+162+Prismatic+Evolutions+Pokemon+card&hash=item4c360f5f17:g:OA0AAeSwRvdqjKXV,"{""value"": ""200.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0936,d09b2fb5-41b6-4d1e-88cf-629402434501,efae0727-f8c2-48c5-a33e-c308be0d288d,Roaring Moon ex,Prismatic Evolutions,162,special_illustration_rare,v1|336787928796|0,Pokémon Roaring Moon ex Special Illustration Rare 162/131 Sv Prismatic ,,Ungraded,4000,[],"[""AUCTION"", ""BEST_OFFER""]",tommyjoehonaker3,https://i.ebayimg.com/images/g/tmoAAeSwMfVqm-zh/s-l225.jpg,https://www.ebay.com/itm/336787928796?_skw=Roaring+Moon+ex+162+Prismatic+Evolutions+Pokemon+card&hash=item4e6a1ff6dc:g:tmoAAeSwMfVqm-zh,{},"[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0938,d09b2fb5-41b6-4d1e-88cf-629402434501,efae0727-f8c2-48c5-a33e-c308be0d288d,Roaring Moon ex,Prismatic Evolutions,162,special_illustration_rare,v1|156750664346|458589518327,Pokemon Prismatic Evolutions: Choose Your Card! Reverse Holo/Holo EX Full Art NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/CdIAAOSwXW5oSU-t/s-l225.jpg,https://www.ebay.com/itm/156750664346?_skw=Roaring+Moon+ex+162+Prismatic+Evolutions+Pokemon+card&hash=item247f11529a:g:CdIAAOSwXW5oSU-t,"{""value"": ""237.49"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0941,d09b2fb5-41b6-4d1e-88cf-629402434501,efae0727-f8c2-48c5-a33e-c308be0d288d,Roaring Moon ex,Prismatic Evolutions,162,special_illustration_rare,v1|226561969000|0,Pokemon Roaring Moon EX SIR 162/131 Prismatic Evolutions Extended Artwork Case,,Ungraded,4000,[],"[""FIXED_PRICE""]",dragarious,https://i.ebayimg.com/images/g/750AAeSwPZppD2W2/s-l225.jpg,https://www.ebay.com/itm/226561969000?_skw=Roaring+Moon+ex+162+Prismatic+Evolutions+Pokemon+card&hash=item34c0254b68:g:750AAeSwPZppD2W2,"{""value"": ""12.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
