benchmark_row_id,listing_item_id,item_url,listing_title,condition,condition_id,category_id,buying_options_json,seller_id,image_url,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,exact_match_yes_no_uncertain,single_card_or_lot,raw_or_graded,card_or_sealed_nonshcard,collector_number_consistency,set_consistency,language,variant_treatment,reviewer_id,label_timestamp,review_note,adjudicated_result
E13-0406,v1|206549291645|0,https://www.ebay.com/itm/206549291645?_skw=Dragapult+ex+165+Prismatic+Evolutions&hash=item30174c127d:g:q-EAAeSwIABqo0wf,2025 Pokémon En Dragapult #165 PSA 9,Graded,2750,,"[""FIXED_PRICE""]",meteoriteindustries,https://i.ebayimg.com/images/g/q-EAAeSwIABqo0wf/s-l225.jpg,a6969678-b361-4b27-bee3-e3cdc127a5e4,bb6ebfa8-886c-4b5c-822a-7431870bb339,Dragapult ex,Prismatic Evolutions,165,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:31:44.773769+00:00,,
E13-0407,v1|316853569018|0,https://www.ebay.com/itm/316853569018?_skw=Dragapult+ex+165+Prismatic+Evolutions&hash=item49c5f1c5fa:g:eHQAAOSwN0RoMUws&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZwitPunskM6iRR7xX57OCx9srh13Vm5wQIAeXJP3w3BeP%2Bka7mZzJZWV5WMiKdlMotU813CZi4RwWIWWiBmW26k2ekC7ydDAULR7exsgxO77o%2BbgqQkyA%2FIyFMq5n4zQUKOkfK13RsRvAEx8XSxXk0lTWX1%2F0lZAAjMCvamxwO5mExTvwJHGFGJ4626vNRakoz8hB9tas9WmS5KeZ6xdGGHxYsDaKj5YzS0Jb6B00iB71RWFgdiqPAZy%2BHWIQQXq5tz4yRBMlZXnSSwba%2FNUEzyvr9ViuESaB%2FBeI0AOLDh14yuKmkflDlDAVraPh9QUQ%3D,Dragapult ex 165/131 Prismatic Evolutions Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",et766265,https://i.ebayimg.com/images/g/eHQAAOSwN0RoMUws/s-l225.jpg,a6969678-b361-4b27-bee3-e3cdc127a5e4,bb6ebfa8-886c-4b5c-822a-7431870bb339,Dragapult ex,Prismatic Evolutions,165,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:13:01.628289+00:00,,
E13-0408,v1|278353808476|0,https://www.ebay.com/itm/278353808476?_skw=Dragapult+ex+165+Prismatic+Evolutions&hash=item40cf2e0c5c:g:XroAAeSwBJhqn0W4,2025 POKEMON PRE EN-SPECIAL ILLUSTRATION RARE #165 DRAGAPULT EX PSA 9 - NICE!!,Graded,2750,,"[""FIXED_PRICE""]",huskeridous,https://i.ebayimg.com/images/g/XroAAeSwBJhqn0W4/s-l225.jpg,a6969678-b361-4b27-bee3-e3cdc127a5e4,bb6ebfa8-886c-4b5c-822a-7431870bb339,Dragapult ex,Prismatic Evolutions,165,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:31:47.269083+00:00,,
E13-0409,v1|188935864879|0,https://www.ebay.com/itm/188935864879?_skw=Spidops+ex+243+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item2bfd74822f:g:lFsAAeSwYD5qqeN6,Spidops ex 223/198 SV01: Scarlet & Violet Base Set Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",boosted_cards_collectibles,https://i.ebayimg.com/images/g/lFsAAeSwYD5qqeN6/s-l225.jpg,a922341e-4646-470b-95cf-2a59055b18ce,2bf9f356-230d-42e8-99e7-0b10161b9392,Spidops ex,Scarlet and Violet Base Set,243,special_illustration_rare,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:31:48.860632+00:00,,
E13-0410,v1|178497315972|0,https://www.ebay.com/itm/178497315972?_skw=Spidops+ex+243+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item298f44e484:g:oFcAAeSw6LpqqJu-,Pokemon TCG Spidops ex SV01 Scarlet & Violet Ultra Rare Full Art Holo 223/198,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",zhydas_0,https://i.ebayimg.com/images/g/oFcAAeSw6LpqqJu-/s-l225.jpg,a922341e-4646-470b-95cf-2a59055b18ce,2bf9f356-230d-42e8-99e7-0b10161b9392,Spidops ex,Scarlet and Violet Base Set,243,special_illustration_rare,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:31:50.075284+00:00,,
E13-0411,v1|820131958967|0,https://www.ebay.com/itm/820131958967?_skw=Spidops+ex+243+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=itembef3ac90b7:g:xbMAAeSwtLZqqdra,Spidops ex 243/198 SV01: Scarlet & Violet Base Set Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",pocket-elite-center,https://i.ebayimg.com/images/g/xbMAAeSwtLZqqdra/s-l225.jpg,a922341e-4646-470b-95cf-2a59055b18ce,2bf9f356-230d-42e8-99e7-0b10161b9392,Spidops ex,Scarlet and Violet Base Set,243,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:11:11.634399+00:00,,
E13-0412,v1|336523836010|0,https://www.ebay.com/itm/336523836010?_skw=Spidops+ex+243+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item4e5a623a6a:g:1~MAAeSwJGJp1caS,Spidops ex 019/198 SV01: Scarlet & Violet Base Set Holo,Ungraded,4000,,"[""FIXED_PRICE""]",novabluecat,https://i.ebayimg.com/images/g/1~MAAeSwJGJp1caS/s-l225.jpg,a922341e-4646-470b-95cf-2a59055b18ce,2bf9f356-230d-42e8-99e7-0b10161b9392,Spidops ex,Scarlet and Violet Base Set,243,special_illustration_rare,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:31:52.925583+00:00,,
E13-0413,v1|398214517212|0,https://www.ebay.com/itm/398214517212?_skw=Spidops+ex+243+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item5cb76f51dc:g:D~QAAeSwhQNqZNgy,SV01: Scarlet & Violet Base Set #019/198 Spidops ex,Ungraded,4000,,"[""FIXED_PRICE""]",professorwilcoxcardco,https://i.ebayimg.com/images/g/D~QAAeSwhQNqZNgy/s-l225.jpg,a922341e-4646-470b-95cf-2a59055b18ce,2bf9f356-230d-42e8-99e7-0b10161b9392,Spidops ex,Scarlet and Violet Base Set,243,special_illustration_rare,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:31:54.376957+00:00,,
E13-0414,v1|178409908839|0,https://www.ebay.com/itm/178409908839?_skw=Spidops+ex+243+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item298a0f2a67:g:H5EAAeSwrWpqmOcP,Spidops ex SV01: Scarlet & Violet Base Set 223/198 Holo Ultra Rare Pokemon NM,Ungraded,4000,,"[""FIXED_PRICE""]",mint_nexus,https://i.ebayimg.com/images/g/H5EAAeSwrWpqmOcP/s-l225.jpg,a922341e-4646-470b-95cf-2a59055b18ce,2bf9f356-230d-42e8-99e7-0b10161b9392,Spidops ex,Scarlet and Violet Base Set,243,special_illustration_rare,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:31:55.920526+00:00,,
E13-0415,v1|236834128262|0,https://www.ebay.com/itm/236834128262?_skw=Spidops+ex+243+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=item37246a0186:g:WmoAAeSwwgRqEnTH,Spidops ex #019/198 SV01: Scarlet & Violet Base Set Near Mint or Better,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",shadowtrading92,https://i.ebayimg.com/images/g/WmoAAeSwwgRqEnTH/s-l225.jpg,a922341e-4646-470b-95cf-2a59055b18ce,2bf9f356-230d-42e8-99e7-0b10161b9392,Spidops ex,Scarlet and Violet Base Set,243,special_illustration_rare,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:31:57.328418+00:00,,
E13-0416,v1|820029021320|0,https://www.ebay.com/itm/820029021320?_skw=Spidops+ex+243+Scarlet+and+Violet+Base+Set+Pokemon+card&hash=itembeed89dc88:g:MQQAAeSwBO5qh546,Pokémon TCG Spidops EX Scarlet & Violet Base Set Holo Card 243/198,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",dunc_cards,https://i.ebayimg.com/images/g/MQQAAeSwBO5qh546/s-l225.jpg,a922341e-4646-470b-95cf-2a59055b18ce,2bf9f356-230d-42e8-99e7-0b10161b9392,Spidops ex,Scarlet and Violet Base Set,243,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:14:55.748960+00:00,,
E13-0417,v1|318875427708|0,https://www.ebay.com/itm/318875427708?_skw=Jolteon+ex+153+Prismatic+Evolutions+Pokemon+card&hash=item4a3e74e37c:g:ckQAAeSwnyhqqaQQ,PSA 9 Mint Jolteon ex 153/131 SV: Prismatic Evolutions Pokemon,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",salvpar,https://i.ebayimg.com/images/g/ckQAAeSwnyhqqaQQ/s-l225.jpg,ae4a6acb-3a88-4547-a165-7a617bfb2ce8,cd7798fe-711e-4cad-a015-7139b3d49bf6,Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:32:19.293023+00:00,,
E13-0418,v1|407219580148|0,https://www.ebay.com/itm/407219580148?_skw=Jolteon+ex+153+Prismatic+Evolutions&hash=item5ed02dacf4:g:8PcAAeSw5hJqqcXp,Jolteon ex 153/131 SIR Prismatic Evolutions Special Illustration Rare Pokemon,Ungraded,4000,,"[""FIXED_PRICE"", ""AUCTION""]",oakcity_collectors,https://i.ebayimg.com/images/g/8PcAAeSw5hJqqcXp/s-l225.jpg,ae4a6acb-3a88-4547-a165-7a617bfb2ce8,cd7798fe-711e-4cad-a015-7139b3d49bf6,Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:14.249304+00:00,,
E13-0419,v1|178485455652|0,https://www.ebay.com/itm/178485455652?_skw=Jolteon+ex+153+Prismatic+Evolutions&hash=item298e8feb24:g:YTUAAeSwxSFqotQG,JOLTEON EX PSA 8 2025 POKEMON PRISMATIC EVOLUTIONS #153/131 SIR PRE EN 5480,Graded,2750,,"[""AUCTION""]",mc_sportscards,https://i.ebayimg.com/images/g/YTUAAeSwxSFqotQG/s-l225.jpg,ae4a6acb-3a88-4547-a165-7a617bfb2ce8,cd7798fe-711e-4cad-a015-7139b3d49bf6,Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:32:22.597928+00:00,,
E13-0420,v1|318698241321|0,https://www.ebay.com/itm/318698241321?_skw=Jolteon+ex+153+Prismatic+Evolutions&hash=item4a33e53d29:g:2NIAAeSw9jhqd1F2&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGak0TrQAu0hd67c4QXSi39QloIiu4B9UsQhDHTpUVgyzXzvXwwhU45e2ijdqT5GAPqZWyexfpCzyV2PzHojg%2FjWy5wIlDoOZCaZhN%2FKOt7agKM%2F50BVKAffMXgog%2Fz18GVMvuyoHIT59VB0lB3o8xaAeEyyypM73Fyc7VM4a92kYP%2BZPacaZwUhHJ%2F1DdePW8kUtzT6w708XlWTe9NOOvLA5%2F4icJ0woux78MisLV%2F%2BDF7MxJitHTspH9tfcx5ny069GnSVn3YxQsyrT%2BHurYbzuSmOEj%2FBgGpkhtfnLw3FbBQbeRmPdfa55wJX3kuzjoE%3D,Pokemon TCG Jolteon ex 153/131 SV: Prismatic Evolutions SIR Holo EN,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",smitsrips13,https://i.ebayimg.com/images/g/2NIAAeSw9jhqd1F2/s-l225.jpg,ae4a6acb-3a88-4547-a165-7a617bfb2ce8,cd7798fe-711e-4cad-a015-7139b3d49bf6,Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:13:44.857849+00:00,,
E13-0421,v1|398385732989|0,https://www.ebay.com/itm/398385732989?_skw=Jolteon+ex+153+Prismatic+Evolutions&hash=item5cc1a3dd7d:g:AN4AAeSwkUhqpJfe,2025 Pokemon Scarlet And Violet Prismatic Evolutions Jolteon EX #153 PSA 9 Mint,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",slabbedjoy,https://i.ebayimg.com/images/g/AN4AAeSwkUhqpJfe/s-l225.jpg,ae4a6acb-3a88-4547-a165-7a617bfb2ce8,cd7798fe-711e-4cad-a015-7139b3d49bf6,Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:32:26.438277+00:00,,
E13-0422,v1|178500479358|0,https://www.ebay.com/itm/178500479358?_skw=Jolteon+ex+153+Prismatic+Evolutions+Pokemon+card&hash=item298f75297e:g:NZEAAeSwf55qqdLc,2025 Pokemon Pre En-Prismatic Evolutions #153 Jolteon Ex SIR PSA 9,Graded,2750,,"[""AUCTION""]",sheppy_cards,https://i.ebayimg.com/images/g/NZEAAeSwf55qqdLc/s-l225.jpg,ae4a6acb-3a88-4547-a165-7a617bfb2ce8,cd7798fe-711e-4cad-a015-7139b3d49bf6,Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:32:31.468607+00:00,,
E13-0423,v1|206551245081|0,https://www.ebay.com/itm/206551245081?_skw=Jolteon+ex+153+Prismatic+Evolutions+Pokemon+card&hash=item301769e119:g:d9cAAeSwjKhqpLjE,2025 POKEMON PRISMATIC EVOLUTIONS #153/131 JOLTEON EX SPECIAL ILLUSTRATION RARE,Ungraded,4000,,"[""AUCTION""]",slabsharksinc,https://i.ebayimg.com/images/g/d9cAAeSwjKhqpLjE/s-l225.jpg,ae4a6acb-3a88-4547-a165-7a617bfb2ce8,cd7798fe-711e-4cad-a015-7139b3d49bf6,Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:26.231291+00:00,,
E13-0424,v1|307178202022|0,https://www.ebay.com/itm/307178202022?_skw=Jolteon+ex+153+Prismatic+Evolutions&hash=item47853f63a6:g:S-kAAeSweQVqp3-j,2025 POKEMON PRE EN-PRISMATIC EVOLUTIONS #153 JOLTEON EX PSA 8,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",psa,https://i.ebayimg.com/images/g/S-kAAeSweQVqp3-j/s-l225.jpg,ae4a6acb-3a88-4547-a165-7a617bfb2ce8,cd7798fe-711e-4cad-a015-7139b3d49bf6,Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:32:34.448426+00:00,,
E13-0425,v1|178500398199|0,https://www.ebay.com/itm/178500398199?_skw=Archeops+132+White+Flare+Pokemon+card&hash=item298f73ec77:g:yHsAAeSwa15qqcnL,Archeops 132/086 Illustration Rare White Flare Pokemon Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",collectorstoll,https://i.ebayimg.com/images/g/yHsAAeSwa15qqcnL/s-l225.jpg,b3020b76-9ff0-449a-85b8-924878fa0e8b,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,White Flare,132,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:13:14.338078+00:00,,
E13-0426,v1|307180889716|0,https://www.ebay.com/itm/307180889716?_skw=Archeops+132+White+Flare&hash=item4785686674:g:cTMAAeSwdb9qqX7h,Archeops Holofoil NM EN 132/086 SV: White Flare,Ungraded,4000,,"[""FIXED_PRICE""]",qbsgamesandcollectiblesllc,https://i.ebayimg.com/images/g/cTMAAeSwdb9qqX7h/s-l225.jpg,b3020b76-9ff0-449a-85b8-924878fa0e8b,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,White Flare,132,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:57.119645+00:00,,
E13-0427,v1|227523120441|0,https://www.ebay.com/itm/227523120441?_skw=Archeops+132+White+Flare&hash=item34f96f4d39:g:zlYAAeSwahRqqZWD,Archeops 132/086 Pokemon Sv: White Flare Holo Illustration Rare,Ungraded,4000,,"[""AUCTION""]",pokebon8567,https://i.ebayimg.com/images/g/zlYAAeSwahRqqZWD/s-l225.jpg,b3020b76-9ff0-449a-85b8-924878fa0e8b,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,White Flare,132,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:20.587575+00:00,,
E13-0428,v1|127993500291|0,https://www.ebay.com/itm/127993500291?_skw=Archeops+132+White+Flare&hash=item1dcd01d283:g:w6AAAeSwxhdqZKSf,Pokemon Archeops (132/330) White Flare LP HOLO,Ungraded,4000,,"[""FIXED_PRICE""]",ninetyfive,https://i.ebayimg.com/images/g/w6AAAeSwxhdqZKSf/s-l225.jpg,b3020b76-9ff0-449a-85b8-924878fa0e8b,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,White Flare,132,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T03:39:12.181937+00:00,,
E13-0429,v1|407209789584|0,https://www.ebay.com/itm/407209789584?_skw=Archeops+132+White+Flare&hash=item5ecf984890:g:DAwAAeSwR25qpD~q,Archeops 132/086 Sv: White Flare Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",juslam43,https://i.ebayimg.com/images/g/DAwAAeSwR25qpD~q/s-l225.jpg,b3020b76-9ff0-449a-85b8-924878fa0e8b,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,White Flare,132,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:10:31.626525+00:00,,
E13-0430,v1|307111819857|0,https://www.ebay.com/itm/307111819857?_skw=Archeops+132+White+Flare&hash=item47814a7a51:g:gOkAAeSwIGNqdSwY,2025 POKEMON WHT EN-WHITE FLARE ILLUSTRATION RARE #132 ARCHEOPS PSA 9,Graded,2750,,"[""FIXED_PRICE""]",psa,https://i.ebayimg.com/images/g/gOkAAeSwIGNqdSwY/s-l225.jpg,b3020b76-9ff0-449a-85b8-924878fa0e8b,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,White Flare,132,illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:32:41.519628+00:00,,
E13-0431,v1|128081271793|0,https://www.ebay.com/itm/128081271793?_skw=Archeops+132+White+Flare&hash=item1dd23d1bf1:g:7l8AAeSwYdBqqX5j,2025 Pokemon White Flare Archeops Illustration Rare #132/086,Ungraded,4000,,"[""AUCTION""]",dcsports87,https://i.ebayimg.com/images/g/7l8AAeSwYdBqqX5j/s-l225.jpg,b3020b76-9ff0-449a-85b8-924878fa0e8b,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,White Flare,132,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:14:10.455815+00:00,,
E13-0432,v1|336777488933|546119205810,https://www.ebay.com/itm/336777488933?_skw=Archeops+132+White+Flare&var=546119205810&hash=item4e6980aa25:g:kEIAAeSw0l5qp1NV,"Pokemon SV: White Flare - Select Your Cards (NM, Holofoil)",Ungraded,4000,,"[""FIXED_PRICE""]",bgcollects10,https://i.ebayimg.com/images/g/kEIAAeSw0l5qp1NV/s-l225.jpg,b3020b76-9ff0-449a-85b8-924878fa0e8b,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,White Flare,132,illustration_rare,NO,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T03:32:46.004367+00:00,,
E13-0433,v1|407217196013|0,https://www.ebay.com/itm/407217196013?_skw=Team+Rocket%27s+Giovanni+225+Destined+Rivals+Pokemon+card&hash=item5ed0094bed:g:64AAAeSwx9pqqJYI,TEAM ROCKET'S GIOVANNI 225/182 DESTINED RIVALS HOLO NM/M ULTRA RARE,Ungraded,4000,,"[""FIXED_PRICE""]",mike-and-megz-pokevault,https://i.ebayimg.com/images/g/64AAAeSwx9pqqJYI/s-l225.jpg,b547c5c3-7082-4a7f-9290-3d569b91b462,2c272732-fdb3-4639-aa6b-ea9fa3ad9c24,Team Rocket's Giovanni,Destined Rivals,225,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:18.057274+00:00,,
E13-0434,v1|366523088976|0,https://www.ebay.com/itm/366523088976?_skw=Team+Rocket%27s+Giovanni+225+Destined+Rivals+Pokemon+card&hash=item55567a8050:g:AcQAAeSwoS9qSd6G,Team Rocket's Giovanni - Ultra Rare SV10: Destined Rivals 225/182 NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",pksho_2,https://i.ebayimg.com/images/g/AcQAAeSwoS9qSd6G/s-l225.jpg,b547c5c3-7082-4a7f-9290-3d569b91b462,2c272732-fdb3-4639-aa6b-ea9fa3ad9c24,Team Rocket's Giovanni,Destined Rivals,225,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:14:38.980338+00:00,,
E13-0435,v1|168422207094|0,https://www.ebay.com/itm/168422207094?_skw=Team+Rocket%27s+Giovanni+225+Destined+Rivals+Pokemon+card&hash=item2736beee76:g:iwkAAeSwd1VqHfZL,Team Rocket’s Giovanni 225/182 Pokemon Destined Rivals Full Art Ultra Rare NM!,Ungraded,4000,,"[""FIXED_PRICE""]",coveyofcards,https://i.ebayimg.com/images/g/iwkAAeSwd1VqHfZL/s-l225.jpg,b547c5c3-7082-4a7f-9290-3d569b91b462,2c272732-fdb3-4639-aa6b-ea9fa3ad9c24,Team Rocket's Giovanni,Destined Rivals,225,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:14:17.286628+00:00,,
E13-0436,v1|336704961379|0,https://www.ebay.com/itm/336704961379?_skw=Team+Rocket%27s+Giovanni+225+Destined+Rivals+Pokemon+card&hash=item4e652dfb63:g:lUMAAeSwUKRqYojq,Pokemon TCG Team Rocket's Giovanni 225/182 SV10 Destined Rivals UR FA Holo Eng,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",fat_texas_mack,https://i.ebayimg.com/images/g/lUMAAeSwUKRqYojq/s-l225.jpg,b547c5c3-7082-4a7f-9290-3d569b91b462,2c272732-fdb3-4639-aa6b-ea9fa3ad9c24,Team Rocket's Giovanni,Destined Rivals,225,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:55.640424+00:00,,
E13-0437,v1|117093501048|0,https://www.ebay.com/itm/117093501048?_skw=Team+Rocket%27s+Giovanni+225+Destined+Rivals+Pokemon+card&hash=item1b43510878:g:fR4AAeSwy85pugG1,2025 POKEMON DRI EN-DESTINED RIVALS ULTRA RARE #225 TEAM ROCKET'S GIOVANNI PSA 9,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",psa,https://i.ebayimg.com/images/g/fR4AAeSwy85pugG1/s-l225.jpg,b547c5c3-7082-4a7f-9290-3d569b91b462,2c272732-fdb3-4639-aa6b-ea9fa3ad9c24,Team Rocket's Giovanni,Destined Rivals,225,ultra_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-16T03:33:01.187480+00:00,,
E13-0438,v1|297987380943|0,https://www.ebay.com/itm/297987380943?_skw=Team+Rocket%27s+Giovanni+225+Destined+Rivals+Pokemon+card&hash=item45616e96cf:g:DdwAAeSwmgJpfkOD,Pokemon Card Team Rocket's Giovanni 225/182 Destined Rivals Ultra Rare NM ,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",rxwdycards,https://i.ebayimg.com/images/g/DdwAAeSwmgJpfkOD/s-l225.jpg,b547c5c3-7082-4a7f-9290-3d569b91b462,2c272732-fdb3-4639-aa6b-ea9fa3ad9c24,Team Rocket's Giovanni,Destined Rivals,225,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:13:23.679168+00:00,,
E13-0439,v1|407062168642|0,https://www.ebay.com/itm/407062168642?_skw=Team+Rocket%27s+Giovanni+225+Destined+Rivals+Pokemon+card&hash=item5ec6cbc442:g:hfYAAeSwpAlqUFOG,Pokémon TCG-Team Rocket’s Giovanni 225/182 Ultra Rare Full Art- Destined Rivals,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",tcgbulkbin,https://i.ebayimg.com/images/g/hfYAAeSwpAlqUFOG/s-l225.jpg,b547c5c3-7082-4a7f-9290-3d569b91b462,2c272732-fdb3-4639-aa6b-ea9fa3ad9c24,Team Rocket's Giovanni,Destined Rivals,225,ultra_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:15:12.992175+00:00,,
E13-0440,v1|198608897855|497577362854,https://www.ebay.com/itm/198608897855?_skw=Team+Rocket%27s+Giovanni+225+Destined+Rivals+Pokemon+card&hash=item2e3e03473f:g:DAgAAeSwqn9qlfUu,Pokémon TCG Ultra Rare - Pick Your Card - READ DESCRIPTION!!,Ungraded,4000,,"[""FIXED_PRICE""]",type_fire,https://i.ebayimg.com/images/g/DAgAAeSwqn9qlfUu/s-l225.jpg,b547c5c3-7082-4a7f-9290-3d569b91b462,2c272732-fdb3-4639-aa6b-ea9fa3ad9c24,Team Rocket's Giovanni,Destined Rivals,225,ultra_rare,NO,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T03:33:06.996972+00:00,,
E13-0441,v1|267785851425|0,https://www.ebay.com/itm/267785851425?_skw=Zweilous+147+White+Flare+Pokemon+card&hash=item3e5947d221:g:cD0AAeSwfEhqqQWi,Pokemon Card Shelmet 093/086 Illustration Rare Holo White Flare Near Mint,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",pokehaunters,https://i.ebayimg.com/images/g/cD0AAeSwfEhqqQWi/s-l225.jpg,b620ec1c-c0ac-4e7e-919d-a7df98bcb84b,8af678f4-09f0-486c-9617-b56896ebeea0,Zweilous,White Flare,147,illustration_rare,NO,SINGLE_CARD,RAW,CARD,INCONSISTENT,,,,Donny,2026-09-16T03:33:14.622399+00:00,,
E13-0442,v1|820104319235|0,https://www.ebay.com/itm/820104319235?_skw=Zweilous+147+White+Flare&hash=itembef206d103:g:wG4AAeSwkg5qoLYG,Pokémon TCG Zweilous 147/086 SV: White Flare Illustration Rare,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",roundcornercards,https://i.ebayimg.com/images/g/wG4AAeSwkg5qoLYG/s-l225.jpg,b620ec1c-c0ac-4e7e-919d-a7df98bcb84b,8af678f4-09f0-486c-9617-b56896ebeea0,Zweilous,White Flare,147,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-16T04:12:51.645636+00:00,,
