set_id,set_name,card_id,card_variant_id,card_name,card_number,rarity,treatment,printing_type,market_price,pack_price,value_in_packs,image_url,human_label,labeler_id,label_confidence,notes
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,7c20f2eb-b753-46d3-9a9a-52ae93c228ca,b32c5693-6986-4406-b5f5-8ed731a65d7b,Kieran,174/131,special illustration rare,,holo,18.85,14.86,1.3,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,fa682c70-f9d2-4ca4-8062-49b25aa33c66,c9da330f-463d-463b-9790-bcc4e270c5f8,Eevee,074/131,common,master ball,holo,18.67,14.86,1.3,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,fa682c70-f9d2-4ca4-8062-49b25aa33c66,c9da330f-463d-463b-9790-bcc4e270c5f8,Eevee,074/131,common,master ball,holo,18.67,14.86,1.3,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,e1f4e5f9-7ed8-46bc-a2fd-722c39e4e8fd,4c43f8fb-0024-457b-a2aa-17dc0ef76896,Hearthflame Mask Ogerpon ex,148/131,special illustration rare,,holo,17.58,14.86,1.2,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,e1f4e5f9-7ed8-46bc-a2fd-722c39e4e8fd,4c43f8fb-0024-457b-a2aa-17dc0ef76896,Hearthflame Mask Ogerpon ex,148/131,special illustration rare,,holo,17.58,14.86,1.2,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,47cdf3e8-e3da-45e3-8fc7-409775b0b918,08a516b5-d179-4294-8c07-a5a52bdd059e,Wellspring Mask Ogerpon ex,152/131,special illustration rare,,holo,17.26,14.86,1.2,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,47cdf3e8-e3da-45e3-8fc7-409775b0b918,08a516b5-d179-4294-8c07-a5a52bdd059e,Wellspring Mask Ogerpon ex,152/131,special illustration rare,,holo,17.26,14.86,1.2,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,8cc3b39c-dd05-4dc9-89ab-d973dc95a055,b95b96fb-8653-419f-9da8-64dde9b745d3,Drayton,172/131,special illustration rare,,holo,14.87,14.86,1.0,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,8cc3b39c-dd05-4dc9-89ab-d973dc95a055,b95b96fb-8653-419f-9da8-64dde9b745d3,Drayton,172/131,special illustration rare,,holo,14.87,14.86,1.0,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,a71ed3d3-ef37-4114-81b3-6e2aed72aa67,57fa3d2c-94a2-45f2-8d2b-dafed73ace1c,Riolu,050/131,common,master ball,holo,13.36,14.86,0.9,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,a71ed3d3-ef37-4114-81b3-6e2aed72aa67,57fa3d2c-94a2-45f2-8d2b-dafed73ace1c,Riolu,050/131,common,master ball,holo,13.36,14.86,0.9,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,72fe35f4-4951-467f-94e2-785fa5ea5b14,a40540ed-3671-4085-acd7-3e643aceb469,Amarys,170/131,special illustration rare,,holo,12.92,14.86,0.9,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,72fe35f4-4951-467f-94e2-785fa5ea5b14,a40540ed-3671-4085-acd7-3e643aceb469,Amarys,170/131,special illustration rare,,holo,12.92,14.86,0.9,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,30ab63c9-5b14-43a3-ac29-a1bc8dc875b1,f156642b-232d-4412-b9cd-698ee50d40cd,Suicune,024/131,uncommon,master ball,holo,12.83,14.86,0.9,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,30ab63c9-5b14-43a3-ac29-a1bc8dc875b1,f156642b-232d-4412-b9cd-698ee50d40cd,Suicune,024/131,uncommon,master ball,holo,12.83,14.86,0.9,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,b3285fbd-8733-4527-b81c-732bde78e55e,b7410801-e051-40ac-8666-2dfeebe47e30,Cornerstone Mask Ogerpon ex,160/131,special illustration rare,,holo,12.79,14.86,0.9,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,b3285fbd-8733-4527-b81c-732bde78e55e,b7410801-e051-40ac-8666-2dfeebe47e30,Cornerstone Mask Ogerpon ex,160/131,special illustration rare,,holo,12.79,14.86,0.9,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,951e12cf-5833-43ae-b7df-9bf824a08621,10dfaa44-42f3-4e74-b919-0092dc399d7d,Flutter Mane,043/131,rare,master ball,holo,11.97,14.86,0.8,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,951e12cf-5833-43ae-b7df-9bf824a08621,10dfaa44-42f3-4e74-b919-0092dc399d7d,Flutter Mane,043/131,rare,master ball,holo,11.97,14.86,0.8,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,0a39d8d1-c81f-4450-afdc-393bbe3b1ca4,c298fbae-b7f9-4e49-96a7-1c626afbdf95,Munkidori,044/131,rare,master ball,holo,11.59,14.86,0.8,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,0a39d8d1-c81f-4450-afdc-393bbe3b1ca4,c298fbae-b7f9-4e49-96a7-1c626afbdf95,Munkidori,044/131,rare,master ball,holo,11.59,14.86,0.8,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,5e712dee-abc8-4c55-8fb4-42fadd690d65,5f6b0973-1905-426a-9203-0c44c68df862,Whimsicott,008/131,rare,master ball,holo,11.44,14.86,0.8,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,5e712dee-abc8-4c55-8fb4-42fadd690d65,5f6b0973-1905-426a-9203-0c44c68df862,Whimsicott,008/131,rare,master ball,holo,11.44,14.86,0.8,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,f3fc1f40-45bc-418c-a7d1-35289fff9cb1,6526814e-b28d-4a62-bf96-41fd96c9e50f,Terapagos ex,180/131,hyper rare,,holo,10.61,14.86,0.7,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,f3fc1f40-45bc-418c-a7d1-35289fff9cb1,6526814e-b28d-4a62-bf96-41fd96c9e50f,Terapagos ex,180/131,hyper rare,,holo,10.61,14.86,0.7,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,9f3e53ca-984f-4507-acf2-af1753123ef4,b7ab720f-c869-4c7a-899a-73b9b2840708,Exeggutor,002/131,uncommon,master ball,holo,10.59,14.86,0.7,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,9f3e53ca-984f-4507-acf2-af1753123ef4,b7ab720f-c869-4c7a-899a-73b9b2840708,Exeggutor,002/131,uncommon,master ball,holo,10.59,14.86,0.7,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,fc85cbfa-ad6f-4630-984a-da3a35c6814b,7b6133e7-18b3-4587-af58-c3c969c06253,Groudon,049/131,rare,master ball,holo,10.49,14.86,0.7,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,fc85cbfa-ad6f-4630-984a-da3a35c6814b,7b6133e7-18b3-4587-af58-c3c969c06253,Groudon,049/131,rare,master ball,holo,10.49,14.86,0.7,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,bff6839d-377e-4368-b2ce-9d545e2b076c,ee59b7fb-001f-430a-81e2-fa4fc0f95f8a,Houndoom,063/131,common,master ball,holo,10.14,14.86,0.7,,,,,
7a3dd188-4375-41af-94de-c5247fe0b1a6,Prismatic Evolutions,bff6839d-377e-4368-b2ce-9d545e2b076c,ee59b7fb-001f-430a-81e2-fa4fc0f95f8a,Houndoom,063/131,common,master ball,holo,10.14,14.86,0.7,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,16cb6c38-a585-4b18-bd31-6135415be595,c64f812d-c515-48bf-8161-29374516055c,Groudon,199/182,illustration rare,,holo,120.02,7.56,15.9,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,16cb6c38-a585-4b18-bd31-6135415be595,c64f812d-c515-48bf-8161-29374516055c,Groudon,199/182,illustration rare,,holo,120.02,7.56,15.9,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,db69d706-215e-4587-802d-3774d0d16d3b,e01ac6f0-52ed-486a-a943-2c88f815842e,Morpeko,206/182,illustration rare,,holo,57.41,7.56,7.6,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,db69d706-215e-4587-802d-3774d0d16d3b,e01ac6f0-52ed-486a-a943-2c88f815842e,Morpeko,206/182,illustration rare,,holo,57.41,7.56,7.6,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,6ff22cfa-827d-4787-929e-1fd2a46d11c3,528bb480-8882-4124-9b17-842592cdd359,Altaria ex,253/182,special illustration rare,,holo,56.07,7.56,7.4,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,6ff22cfa-827d-4787-929e-1fd2a46d11c3,528bb480-8882-4124-9b17-842592cdd359,Altaria ex,253/182,special illustration rare,,holo,56.07,7.56,7.4,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,c128d780-b5df-4f76-9562-806036cb5fbc,dd51a192-4380-40d0-8105-bd9d439fb3c4,Plusle,193/182,illustration rare,,holo,50.14,7.56,6.6,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,c128d780-b5df-4f76-9562-806036cb5fbc,dd51a192-4380-40d0-8105-bd9d439fb3c4,Plusle,193/182,illustration rare,,holo,50.14,7.56,6.6,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,0c0f8ba1-913d-4ac9-888c-d0b88db84ff0,8fe3bd13-948d-4eaa-a7a2-e1e349e2fbf5,Minun,194/182,illustration rare,,holo,46.26,7.56,6.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,0c0f8ba1-913d-4ac9-888c-d0b88db84ff0,8fe3bd13-948d-4eaa-a7a2-e1e349e2fbf5,Minun,194/182,illustration rare,,holo,46.26,7.56,6.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,1f0e91ca-0cc7-4766-96be-6cee4d0e5424,1a61bce8-e064-432f-820f-c0a9c44d1d23,Steelix,208/182,illustration rare,,holo,41.32,7.56,5.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,1f0e91ca-0cc7-4766-96be-6cee4d0e5424,1a61bce8-e064-432f-820f-c0a9c44d1d23,Steelix,208/182,illustration rare,,holo,41.32,7.56,5.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,ad467098-9d43-4f54-adce-9994b6237087,e4728a61-c9a7-4e89-9687-589cf2924221,Roaring Moon ex,251/182,special illustration rare,,holo,39.22,7.56,5.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,ad467098-9d43-4f54-adce-9994b6237087,e4728a61-c9a7-4e89-9687-589cf2924221,Roaring Moon ex,251/182,special illustration rare,,holo,39.22,7.56,5.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,72ffd9de-60df-4b52-b00e-a47a154efc13,7020fe0e-1d50-4396-b215-f1add3c55013,Garchomp ex,245/182,special illustration rare,,holo,36.39,7.56,4.8,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,72ffd9de-60df-4b52-b00e-a47a154efc13,7020fe0e-1d50-4396-b215-f1add3c55013,Garchomp ex,245/182,special illustration rare,,holo,36.39,7.56,4.8,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,d28ce6f8-c78b-4832-b3df-479e0ed96cbe,72262d31-e4df-4152-b29b-2d139b49cec0,Mantyke,189/182,illustration rare,,holo,34.21,7.56,4.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,d28ce6f8-c78b-4832-b3df-479e0ed96cbe,72262d31-e4df-4152-b29b-2d139b49cec0,Mantyke,189/182,illustration rare,,holo,34.21,7.56,4.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,3fbfe8bf-e55d-4974-b4d6-bbfdb1d4957b,c920a7fd-4b48-425a-a8a7-185747c019e0,Gholdengo ex,252/182,special illustration rare,,holo,31.84,7.56,4.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,3fbfe8bf-e55d-4974-b4d6-bbfdb1d4957b,c920a7fd-4b48-425a-a8a7-185747c019e0,Gholdengo ex,252/182,special illustration rare,,holo,31.84,7.56,4.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,a82e5b7c-1bc1-4961-a685-5d1bd2fabd9b,a285b5e2-10f5-45ec-929e-54a87bb251b6,Yveltal,205/182,illustration rare,,holo,31.33,7.56,4.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,a82e5b7c-1bc1-4961-a685-5d1bd2fabd9b,a285b5e2-10f5-45ec-929e-54a87bb251b6,Yveltal,205/182,illustration rare,,holo,31.33,7.56,4.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,3eac3d7e-12f7-488c-baf0-2b21cd06663e,6cf6bfa3-694d-4d92-a126-00ac2c426ab6,Aipom,211/182,illustration rare,,holo,28.86,7.56,3.8,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,3eac3d7e-12f7-488c-baf0-2b21cd06663e,6cf6bfa3-694d-4d92-a126-00ac2c426ab6,Aipom,211/182,illustration rare,,holo,28.86,7.56,3.8,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,b16b7d21-4d53-4087-b10b-3681a0a9fde7,49f5800f-04f2-4739-9945-dbe0e646b4c2,Joltik,196/182,illustration rare,,holo,27.33,7.56,3.6,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,b16b7d21-4d53-4087-b10b-3681a0a9fde7,49f5800f-04f2-4739-9945-dbe0e646b4c2,Joltik,196/182,illustration rare,,holo,27.33,7.56,3.6,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,3d7ef320-af44-4721-b0a8-24eb1601a6ff,3e9046d0-02e4-4e8b-9ea4-80a8f404290c,Minior,201/182,illustration rare,,holo,26.78,7.56,3.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,3d7ef320-af44-4721-b0a8-24eb1601a6ff,3e9046d0-02e4-4e8b-9ea4-80a8f404290c,Minior,201/182,illustration rare,,holo,26.78,7.56,3.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,8cb1d99a-5aa6-4660-a325-408fd767d234,33136b14-8fb3-498c-a2ff-00debd5832c3,Golisopod ex,246/182,special illustration rare,,holo,25.84,7.56,3.4,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,8cb1d99a-5aa6-4660-a325-408fd767d234,33136b14-8fb3-498c-a2ff-00debd5832c3,Golisopod ex,246/182,special illustration rare,,holo,25.84,7.56,3.4,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,5eaf93ca-47b5-434f-a1c8-420d57339b78,9a86c5a0-8df5-4f8c-a8cb-268270ed2af8,Swablu,213/182,illustration rare,,holo,23.92,7.56,3.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,5eaf93ca-47b5-434f-a1c8-420d57339b78,9a86c5a0-8df5-4f8c-a8cb-268270ed2af8,Swablu,213/182,illustration rare,,holo,23.92,7.56,3.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,725211cf-1c0e-4ef1-82cd-26fe0d076c79,90bd8f99-fb7f-4be9-9b7c-4f80e14450dc,Magby,186/182,illustration rare,,holo,23.40,7.56,3.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,725211cf-1c0e-4ef1-82cd-26fe0d076c79,90bd8f99-fb7f-4be9-9b7c-4f80e14450dc,Magby,186/182,illustration rare,,holo,23.40,7.56,3.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,0e15b472-e3a5-473f-98a2-1f2d44936019,212e547f-4b2c-4f1e-85fe-aea5f94bf1a1,Iron Valiant ex,249/182,special illustration rare,,holo,22.07,7.56,2.9,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,0e15b472-e3a5-473f-98a2-1f2d44936019,212e547f-4b2c-4f1e-85fe-aea5f94bf1a1,Iron Valiant ex,249/182,special illustration rare,,holo,22.07,7.56,2.9,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,90fbe296-3512-42c1-9074-f7d03fbaa3f8,9d5b747a-3dee-44e4-b491-c72a7e244565,Garbodor,204/182,illustration rare,,holo,21.00,7.56,2.8,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,90fbe296-3512-42c1-9074-f7d03fbaa3f8,9d5b747a-3dee-44e4-b491-c72a7e244565,Garbodor,204/182,illustration rare,,holo,21.00,7.56,2.8,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,fe42a2d6-9c85-473c-970c-833bf7d3326b,764475a4-88b3-495d-9bf9-857e241274fb,Brute Bonnet,207/182,illustration rare,,holo,18.89,7.56,2.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,fe42a2d6-9c85-473c-970c-833bf7d3326b,764475a4-88b3-495d-9bf9-857e241274fb,Brute Bonnet,207/182,illustration rare,,holo,18.89,7.56,2.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,d24777a6-5a0c-4c63-b69a-b608dea766ed,c15a73e2-2a54-47d7-9ca8-8399a61e202d,Garchomp ex,260/182,hyper rare,,holo,17.49,7.56,2.3,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,d24777a6-5a0c-4c63-b69a-b608dea766ed,c15a73e2-2a54-47d7-9ca8-8399a61e202d,Garchomp ex,260/182,hyper rare,,holo,17.49,7.56,2.3,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,0011a3b5-70f9-4aac-91d9-09d9b5aed168,46dd542e-c2fb-451d-84dd-403e7a599dd8,Tapu Koko ex,247/182,special illustration rare,,holo,17.25,7.56,2.3,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,0011a3b5-70f9-4aac-91d9-09d9b5aed168,46dd542e-c2fb-451d-84dd-403e7a599dd8,Tapu Koko ex,247/182,special illustration rare,,holo,17.25,7.56,2.3,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,54617ba3-53c0-4e36-afce-53b142b199ce,74afc66f-418b-496d-adfc-c3d4347bd3b4,Loudred,212/182,illustration rare,,holo,16.94,7.56,2.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,54617ba3-53c0-4e36-afce-53b142b199ce,74afc66f-418b-496d-adfc-c3d4347bd3b4,Loudred,212/182,illustration rare,,holo,16.94,7.56,2.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,47011024-3b16-4700-bec5-6998fefd6d7f,7a36ea04-f4de-452a-8b03-6a33934f84dc,Parasol Lady,255/182,special illustration rare,,holo,15.74,7.56,2.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,47011024-3b16-4700-bec5-6998fefd6d7f,7a36ea04-f4de-452a-8b03-6a33934f84dc,Parasol Lady,255/182,special illustration rare,,holo,15.74,7.56,2.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,a7d74325-db67-41b6-87d7-faeae656ff2c,e6a308f1-9f37-4ec2-8055-d9e69f3c4bae,Porygon-Z,214/182,illustration rare,,holo,15.60,7.56,2.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,a7d74325-db67-41b6-87d7-faeae656ff2c,e6a308f1-9f37-4ec2-8055-d9e69f3c4bae,Porygon-Z,214/182,illustration rare,,holo,15.60,7.56,2.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,d19aa558-f06c-4c64-a7d3-1c479ea7b330,d5e9046c-14e0-4321-b57b-0522a5704487,Gimmighoul,198/182,illustration rare,,holo,15.47,7.56,2.0,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,d19aa558-f06c-4c64-a7d3-1c479ea7b330,d5e9046c-14e0-4321-b57b-0522a5704487,Gimmighoul,198/182,illustration rare,,holo,15.47,7.56,2.0,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,2a0b47d5-94a0-4f39-9b12-3baf8cb81bcc,c096be9f-4901-4d5b-8ffa-0afa8db866e0,Maushold ex,233/182,ultra rare,,holo,15.16,7.56,2.0,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,2a0b47d5-94a0-4f39-9b12-3baf8cb81bcc,c096be9f-4901-4d5b-8ffa-0afa8db866e0,Maushold ex,233/182,ultra rare,,holo,15.16,7.56,2.0,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,3035bb6e-3a3b-467b-8732-ad49f0816b12,bbd18c57-0c5c-4304-8a31-003788e9a32d,Wimpod,191/182,illustration rare,,holo,13.71,7.56,1.8,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,3035bb6e-3a3b-467b-8732-ad49f0816b12,bbd18c57-0c5c-4304-8a31-003788e9a32d,Wimpod,191/182,illustration rare,,holo,13.71,7.56,1.8,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,dd8b1fca-030e-426d-bc25-a194d6b5fb45,13bd5055-321d-4334-91b1-d881364ac8c4,Iron Hands ex,248/182,special illustration rare,,holo,12.62,7.56,1.7,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,dd8b1fca-030e-426d-bc25-a194d6b5fb45,13bd5055-321d-4334-91b1-d881364ac8c4,Iron Hands ex,248/182,special illustration rare,,holo,12.62,7.56,1.7,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,42e449c8-6a5a-48e6-8bc4-46782ad92660,98ab7334-59cd-47fa-b778-f6526e5e1276,Veluza,192/182,illustration rare,,holo,11.51,7.56,1.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,42e449c8-6a5a-48e6-8bc4-46782ad92660,98ab7334-59cd-47fa-b778-f6526e5e1276,Veluza,192/182,illustration rare,,holo,11.51,7.56,1.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,557086a8-906d-493b-acb1-927da8f19cd4,4598a8fa-a68c-4f8c-861c-a1928c9b00de,Iron Jugulis,216/182,illustration rare,,holo,11.26,7.56,1.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,557086a8-906d-493b-acb1-927da8f19cd4,4598a8fa-a68c-4f8c-861c-a1928c9b00de,Iron Jugulis,216/182,illustration rare,,holo,11.26,7.56,1.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,1dc24d40-9ca3-4469-9fa2-c2735ed6459e,031573d6-f42c-41b0-a639-457a0d924e56,Snorunt,188/182,illustration rare,,holo,11.09,7.56,1.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,1dc24d40-9ca3-4469-9fa2-c2735ed6459e,031573d6-f42c-41b0-a639-457a0d924e56,Snorunt,188/182,illustration rare,,holo,11.09,7.56,1.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,c1ad1268-0b3b-458a-97c5-de7c919a1e75,27793923-fdca-46de-a8c6-2708d3e8741a,Aegislash,210/182,illustration rare,,holo,11.08,7.56,1.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,c1ad1268-0b3b-458a-97c5-de7c919a1e75,27793923-fdca-46de-a8c6-2708d3e8741a,Aegislash,210/182,illustration rare,,holo,11.08,7.56,1.5,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,677a957e-625c-4381-b051-9e592239d06f,a47654ac-02f8-4f0e-98b6-bc23ecc212de,Blitzle,195/182,illustration rare,,holo,10.84,7.56,1.4,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,677a957e-625c-4381-b051-9e592239d06f,a47654ac-02f8-4f0e-98b6-bc23ecc212de,Blitzle,195/182,illustration rare,,holo,10.84,7.56,1.4,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,a961bcb7-3709-4886-87c0-82ef67cdfa66,8ab6ff90-6200-473a-b0d3-5006a5951132,Vanillish,190/182,illustration rare,,holo,10.75,7.56,1.4,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,a961bcb7-3709-4886-87c0-82ef67cdfa66,8ab6ff90-6200-473a-b0d3-5006a5951132,Vanillish,190/182,illustration rare,,holo,10.75,7.56,1.4,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,4a0e1638-8fd5-470d-8cdd-3394e02d2ad5,efb11f53-6e39-4c76-9ba0-6b73e12c3017,Mienshao,200/182,illustration rare,,holo,9.71,7.56,1.3,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,4a0e1638-8fd5-470d-8cdd-3394e02d2ad5,efb11f53-6e39-4c76-9ba0-6b73e12c3017,Mienshao,200/182,illustration rare,,holo,9.71,7.56,1.3,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,451fad31-b0d8-4d8a-b317-4b25c0a7a901,b533a99f-f5a6-40a8-987d-338fcd96f9f6,Espathra,197/182,illustration rare,,holo,9.64,7.56,1.3,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,451fad31-b0d8-4d8a-b317-4b25c0a7a901,b533a99f-f5a6-40a8-987d-338fcd96f9f6,Espathra,197/182,illustration rare,,holo,9.64,7.56,1.3,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,26ad89eb-0f2d-457b-ad9f-3c9386ec07f5,123e2e37-78b2-49f0-afcd-977d83d45cc7,Rika,258/182,special illustration rare,,holo,9.40,7.56,1.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,26ad89eb-0f2d-457b-ad9f-3c9386ec07f5,123e2e37-78b2-49f0-afcd-977d83d45cc7,Rika,258/182,special illustration rare,,holo,9.40,7.56,1.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,d81bef68-0355-4d49-a02a-35654aeb019c,7796a038-5948-4b17-b7a4-748226c2fe2d,Sandy Shocks ex,250/182,special illustration rare,,holo,8.93,7.56,1.2,,,,,
